Company_ID,Company,Physical_Address,Physical_City,Physical_State,Physical_Zip,Physical_County,Mailing_Address,Mailing_City,Mailing_State,Mailing_Zip,Phone,Alternate_Phone,Toll_Free,Fax,Website,Email,Employees_on_Site,Annual_Sales,Year_Established,Area_of_Distribution,Ownership,Imports,Woman_Owned,Minority_Owned,Business_Description
1785989,Harvard Health Publications,"10 Shattuck St., 2nd Fl.",Boston,MA,02115,Suffolk,10 Shattuck St Ste 2,Boston,MA,02115-6030,617-432-1485,617-432-0442,877-649-9457,617-432-4719,www.health.harvard.edu,hhp_info@health.harvard.edu,25,,1976,National,Private Corporation,Y,N,N,Newsletter publishing
3744007,"Harvard Magazine, Inc.",7 Ware St.,Cambridge,MA,02138,Middlesex,7 Ware St,Cambridge,MA,02138-4027,617-495-5746,,,617-495-0324,www.harvardmagazine.com,,20,$1Mil-$2.5Mil (est),,National,Private Corporation,,N,N,Magazine publishing
315822,Harvard University Press,79 Garden St.,Cambridge,MA,02138,Middlesex,79 Garden St,Cambridge,MA,02138-1423,617-495-2600,617-495-2606,,617-495-5898,www.hup.harvard.edu,contact_hup@harvard.edu,70,$10Mil-$25Mil,1913,International,,N,N,N,Company headquarters & book publishing
1669525,"Harvey & Sons, Inc., E. L.",68 Hopkinton Rd.,Westborough,MA,01581,Worcester,68 Hopkinton Rd,Westborough,MA,01581-2126,508-836-3000,,800-321-3002,888-212-0300,www.elharvey.com,customerservice@elharvey.com,200,$50Mil-$100Mil,1911,Regional,Private Corporation,N,N,N,Paper recycling
315877,Harvey Building Products,"1400 Main St., 3rd Fl.",Waltham,MA,02451,Middlesex,1400 Main St Fl 3,Waltham,MA,02451-1606,781-899-3500,,800-225-5724,781-899-6947,www.harveybp.com,info@harveybp.com,50,$10Mil-$25Mil,1961,,Private Corporation,,N,N,Company headquarters; storm windows & doors
1792071,Harvey Building Products,10 Turnpike St.,West Bridgewater,MA,02379,Plymouth,10 Turnpike St,West Bridgewater,MA,02379-1005,508-584-5300,,800-882-8952,508-584-1139,www.harveybp.com,info@harveybp.com,20,,2005,Regional,Private Corporation,N,N,N,"Multiline distributor of commercial & residential windows, roofing & siding"
2904113,Harvey Building Products,320 Wood Rd.,Braintree,MA,02184,Norfolk,320 Wood Rd,Braintree,MA,02184-2410,781-843-5500,,800-882-8944,781-849-1849,www.harveybp.com,info@harveybp.com,25,,1961,Regional,Private Corporation,,N,N,"Wholesaler of building supplies, including windows, roofing & siding"
314761,"Hasbro, Inc.",443 Shaker Rd.,East Longmeadow,MA,01028,Hampden,443 Shaker Rd,East Longmeadow,MA,01028-3124,413-526-2000,,,413-526-4000,www.hasbro.com,hasbrotoyspr@hasbro.com,485,over $100Mil,1860,National,Private Corporation,N,N,N,Games & puzzles
471875,Hathaway Publishing Corp.,780 County St.,Somerset,MA,02726,Bristol,25 Elm St,New Bedford,MA,02740-6228,508-674-4656,,,508-992-2333,www.southcoasttoday.com,news@spectatornewsonline.com,40,$1Mil-$2.5Mil,1932,Local,Private Corporation,N,N,N,Weekly print & online newspaper publishing
1879383,HathComp Technologies,19 3rd St.,Attleboro,MA,02703,Bristol,19 3rd St,Attleboro,MA,02703-2825,508-226-3156,,,,www.hathcomp.com,sales@hathcomp.com,26,"$500,000-$1Mil",1988,National,Private Corporation,N,N,N,"Industrial prototypes for robotic, assembly & welding machines"
296197,"Hauthaway & Sons Corp., C. L.",638 Summer St.,Lynn,MA,01905,Essex,638 Summer St,Lynn,MA,01905-2044,781-592-6444,,,781-599-9565,www.hauthaway.com,info@hauthaway.com,50,,1852,National,Private Corporation,N,N,N,Adhesive coatings
3657255,"Hawk Publishing Co., Inc.",591 North Ave.,Wakefield,MA,01880,Middlesex,591 North Ave,Wakefield,MA,01880-1647,978-777-8054,,,781-224-2522,www.communityconnection.com,,25,$1Mil-$2.5Mil (est),1998,Local,Private Corporation,,N,N,Local telephone directory publishing
312408,Hayden Corporation,333 River St.,West Springfield,MA,01089,Hampden,333 River St,West Springfield,MA,01089-3603,413-734-4981,,,413-785-5052,www.haydencorp.com,ann.regan@haydencorp.com,34,$1Mil-$2.5Mil,1919,National,,Y,N,N,"Metallizing, including ceramic coatings, welding, general machining & laser cladding"
1879637,"Hayes Pump, Inc.",66 Old Powder Mill Rd.,Concord,MA,01742,Middlesex,66 Old Powder Mill Rd,Concord,MA,01742-4624,978-369-8800,,,978-369-8461,www.hayespump.com,sales@hayespump.com,55,,1898,Regional,Private Corporation,N,N,N,"Corporate headquarters & distributor of pumps & parts, including rotary gear, self-priming centrifugal & stainless steel pumps, controls, drives & filters"
315224,Hazen Paper Co.,240 S. Water St.,Holyoke,MA,01040,Hampden,PO Box 189,Holyoke,MA,01041-0189,413-538-8204,,,413-533-1420,www.hazen.com,customerservice@hazen.com,150,$25Mil-$100Mil,1925,International,,Y,N,N,"Company headquarters & paper converting, coating & laminating"
315374,"HBM, Inc.",19 Bartlett St.,Marlborough,MA,01752,Middlesex,19 Bartlett St,Marlborough,MA,01752-3014,508-624-4500,,800-578-4620,508-485-7480,www.hbm.com,info@usa.hbm.com,130,,1950,International,Private Corporation,N,N,N,"Measuring & control devices, instruments, data acquisition systems, sensors, load cells, force sensors, software & strain gages"
511219,"HCPro, Inc.","75 Sylvan St., Ste. A-101",Danvers,MA,01923,Essex,PO Box 5094,Brentwood,TN,37024-5094,781-639-1872,,800-650-6787,800-785-9212,www.hcpro.com,customerservice@hcpro.com,200,"under $500,000",1986,International,Sole Ownership,N,N,N,"Informational, advisory & educational newsletters, books, videos & training handbooks publishing for the healthcare industry"
1669230,HDM Systems Corp.,226 Lincoln St.,Allston,MA,02134,Suffolk,226 Lincoln St,Allston,MA,02134-1317,617-562-4054,,,617-562-4013,www.hdm-sys.com,info@hdm-sys.com,21,$2.5Mil-$5Mil,2003,International,Private Corporation,Y,Y,Y,"Corporate headquarters; battery chargers, inverters, equalizers & solar chargers (mfg. subcontracted)"
315769,"Headwall Photonics, Inc.",601 River St.,Fitchburg,MA,01420,Worcester,601 River St,Fitchburg,MA,01420-2975,978-353-4004,978-353-4100,,978-348-1864,www.headwallphotonics.com,sales@headwallphotonics.com,42,$20Mil-$25Mil,1976,International,Private Corporation,N,N,N,"Chemical sensors, hyperspectral imagers, analytical instruments & OEM spectrometers, including high-volume diffraction gratings & optical engineering services"
1702677,"Health Enterprises, Inc.",90 George Leven Dr.,North Attleboro,MA,02760,Bristol,90 George Leven Dr,North Attleboro,MA,02760-3580,508-695-0727,,800-633-4243,508-695-3061,www.healthenterprises.com,sales@healthenterprises.com,35,,1975,International,Private Corporation,Y,N,N,"Niche healthcare products, including medical compliance, first aid & eye/ear products & stainless steel medical identification jewelry"
3695279,HealthcareSource,"100 Sylvan Rd., Ste. G-100",Woburn,MA,01801,Middlesex,100 Sylvan Rd Ste G100,Woburn,MA,01801-1852,781-368-1033,,800-869-5200,781-368-1096,www.healthcaresource.com,info@healthcaresource.com,110,,2008,,Private Corporation,,N,N,Healthcare talent & performance management software development
298628,"HealthStar, Inc.",78-80 Pacella Park Dr.,Randolph,MA,02368,Norfolk,78-80 Pacella Park Dr.,Randolph,MA,2368,781-961-5400,,800-545-3639,781-961-5456,www.healthstaronline.com,info@healthstaronline.com,30,$1Mil-$2.5Mil,1983,International,Sole Ownership,Y,N,N,"Packaging & processing machinery & equipment for the pharmaceutical, nutritional, food & beverage & chemical industries"
3674966,"Hearts On Fire Co., LLC","99 Summer St., Ste. 400",Boston,MA,02110,Suffolk,99 Summer St Ste 400,Boston,MA,02110-1200,617-523-5588,,,617-523-1437,www.heartsonfire.com,,100,,1991,International,Limited Liability Company,Y,N,N,Diamond rings
2905674,"HeartWare International, Inc.","500 Old Connecticut Path, Ste. 3",Framingham,MA,01701,Middlesex,500 Old Connecticut Path Ste 3,Framingham,MA,01701-4574,508-739-0950,,,508-739-0948,www.heartware.com,cs@heartware.com,200,$25Mil-$50Mil (est),,Regional,Public Corporation,,N,N,Corporate headquarters; implantable heart pumps
310772,Heatbath Corp.,107 Front St.,Indian Orchard,MA,01151,Hampden,PO Box 51048,Indian Orchard,MA,01151-5048,413-452-2000,,,413-543-2378,www.heatbath.com,info@heatbath.com,50,,1923,National,Private Corporation,N,N,N,Corporate headquarters & metal finishing & heat treating chemicals
1831047,"Heat-Flo, Inc.",15 Megan Ct.,Uxbridge,MA,01569,Worcester,PO Box 612,Uxbridge,MA,01569-0612,508-278-2400,,,508-278-2466,www.heat-flo.com,sales@heat-flo.com,26,,1997,National,Private Corporation,N,N,N,"Hydronic, solar & electric based hot water heaters & stainless steel hydronic buffer tanks & storage tanks, including indirect fired water heaters"
313530,"Hebert Confections, LLC",575 Hartford Tpke.,Shrewsbury,MA,01545,Worcester,575 Hartford Tpke,Shrewsbury,MA,01545-4002,508-845-8051,,866-432-3781,508-842-3065,www.hebertcandies.com,info@hebertcandies.com,44,,1917,Regional,Limited Liability Company,N,N,N,"Candy, confectionery products & ice cream"
1669451,"Heilind Electronics, Inc.",58 Jonspin Rd.,Wilmington,MA,01887,Middlesex,58 Jonspin Rd,Wilmington,MA,01887-1059,978-657-4870,,800-800-1666,978-658-0278,www.heilind.com,salesma@heilind.com,125,$10Mil-$25Mil (est),,,Private Corporation,,N,N,Corporate headquarters & cable assemblies
439543,"Helix Medical, LLC",92 Blackburn Ctr.,Gloucester,MA,01930,Essex,92 Blackburn Ctr,Gloucester,MA,01930-2273,978-281-2023,,,978-281-2079,www.helixmedical.com,careers@helixmedical.com,24,,1992,National,Private Corporation,N,N,N,Silicone molding
309801,"Hero Coatings, Inc.",13 Malcolm Hoyt Dr.,Newburyport,MA,01950,Essex,13 Malcolm Hoyt Dr,Newburyport,MA,01950-4017,978-462-0746,,,978-462-0849,www.herocoatings.com,info@herocoatings.com,20,,1968,National,Private Corporation,N,N,N,Pressure-sensitive coatings & adhesives
3658245,Heroix ,165 Bay State Dr.,Braintree,MA,02184,Norfolk,165 Bay State Dr,Braintree,MA,02184-5203,781-848-1701,,800-229-6500,781-843-3472,www.heroix.com,info@heroix.com,20,,1975,National,Private Corporation,N,N,N,Manufacturer & distributor of agentless multiplatform application performance & network monitoring software development
1664446,Hewlett-Packard Co.,120 Turnpike Rd.,Southborough,MA,01772,Worcester,120 Turnpike Rd,Southborough,MA,01772-2104,650-857-1501,,,508-879-6653,www.autonomy.com,custadmin@hp.com,160,,2004,National,Public Corporation,N,N,N,"Automated data protection, archiving & recovery software development"
1785711,Hewlett-Packard Co.,165 Dascomb Rd.,Andover,MA,01810,Essex,165 Dascomb Rd,Andover,MA,01810-5886,978-474-2000,,,,www.hp.com,info@hp.com,850,$500Mil-$1Bil (est),,International,Public Corporation,,N,N,Computers
3674581,"Hi Tech Metals, Inc.",139 Farm St.,Bellingham,MA,02019,Norfolk,PO Box 223,Bellingham,MA,02019-0223,508-966-4600,,,508-966-3276,www.hitechmetal.com,efreitas@algonquinind.com,120,"under $500,000",1981,Regional,Private Corporation,N,N,N,"Precision sheet metal fabrication, forming & coating"
302030,"Hi-De Liners, LLC",131 W. Main St.,Orange,MA,01364,Franklin,PO Box 555,Orange,MA,01364-0555,978-544-7801,,800-453-4876,978-544-7718,hideliners.com,customerservice@hideliners.com,21,,1993,National,Private Corporation,N,N,N,Plastic bags
293931,"Higgins Associates, LLC, J. R.",898 Main St.,Acton,MA,01720,Middlesex,898 Main St,Acton,MA,01720-5865,978-266-1200,,,978-266-1250,www.jrhiggins.com,sales@jrhiggins.com,23,$1Mil-$5Mil,1981,National,Limited Liability Company,N,N,N,"Long-run & short-run CNC precision machining of simple, critical & complex parts & folding, vehicle rooftop signs"
3709354,"High Liner Foods (USA), Inc.",801 Jubilee Dr.,Peabody,MA,01960,Essex,801 Jubilee Dr,Peabody,MA,01960-4061,978-750-5240,,,978-750-5245,www.highlinerfoods.com,info@highlinerfoods.com,50,$5Mil-$10Mil (est),,National,,,N,N,"Prepared, value-added frozen seafood processing for the retail, club & foodservice markets"
295287,"High Tech Machinists, Inc.",177 Riverneck Rd.,Chelmsford,MA,01824,Middlesex,177 Riverneck Rd,Chelmsford,MA,01824-2926,978-256-1600,,,978-256-2424,www.hightechmachinists.com,beth@hightechinc.com,35,"$500,000-$1Mil",2005,National,Private Corporation,N,N,N,Precision production-run CNC machining job shop
450216,"High Tech Turning Co., Inc.",16 Bridge St.,Watertown,MA,02472,Middlesex,16 Bridge St,Watertown,MA,02472-4811,617-926-3505,,800-253-8462,617-926-3555,www.hightechturning.com,paul@hightechturning.com,23,$5Mil,1985,International,Private Corporation,N,N,N,"Precision production machining, including multi axis CNC turning & milling & micro machining of medical components"
3675501,"Highland Auto Parts, Inc.",501 Main St.,Saugus,MA,01906,Essex,501A Main St,Saugus,MA,01906-3157,781-231-2944,,,781-231-0770,www.napaonline.com,,20,,2008,Local,Private Corporation,,N,N,Distributor of automotive parts
309816,"Highland Labs, Inc.",163 Woodland St.,Holliston,MA,01746,Middlesex,163 Woodland St,Holliston,MA,01746-1821,508-429-2918,,,508-429-6283,www.highlandlabs.com,info@highlandlabs.com,25,,1953,International,Private Corporation,N,N,N,"Blood donor scales, water control valves & surgical soap dispensers"
381443,Highliner Foods,40 Herman Melville Blvd.,New Bedford,MA,02741,Bristol,PO Box 2087,New Bedford,MA,02741-2087,508-997-0031,,800-343-8046,508-997-5820,www.americanseafoods.com,info@americanseafoods.com,150,,1947,International,Private Corporation,Y,N,N,Seafood processing
3687173,"HighQuest Partners, LLC","300 Rosewood Dr., Ste. 100",Danvers,MA,01923,Essex,300 Rosewood Dr Ste 100,Danvers,MA,01923-1389,978-887-8800,,,978-887-8839,www.highquestpartners.com,info@highquestpartners.com,30,$3Mil-$5Mil,2000,International,Limited Liability Company,N,N,N,"Company headquarters; annual seed-price book publishing for the agriculture, agribusiness, grain, oilseed, food & biofuel markets, including conferencing & agriculture consulting"
472143,Hill Engineering,417 Boston St.,Topsfield,MA,01983,Essex,417 Boston St,Topsfield,MA,01983-1218,978-887-5754,,,978-887-7244,www.hilleng.com,michael.scott@hilleng.com,36,,1997,International,Public Corporation,,N,N,Diode switches
1786607,Hilliards House Of Candy,316 Main St.,North Easton,MA,02356,Bristol,316 Main St,North Easton,MA,02356-1107,508-238-6231,,800-286-8533,508-238-2389,www.hilliardscandy.com,sales@hilliardscandy.com,27,"$500,000-$1Mil",1924,Local,Private Corporation,N,N,N,Candy & confectionery products
310671,"Hillside Plastics, Inc.",262 Millers Falls Rd.,Turners Falls,MA,01376,Franklin,PO Box 490,Turners Falls,MA,01376-0490,413-863-2222,,,413-863-3774,www.hillsideplastics.com,phaas@hillsideplastics.com,100,$5Mil-$10Mil,1967,International,,N,N,N,"HDPE, LDPE & PP plastic bottles, including custom blow molding"
521787,"Hilltown Pork, Inc.",243 Sodom St.,Granville,MA,01034,Hampden,243 Sodom St,Granville,MA,01034-9478,518-781-4050,,,518-781-4139,www.hilltownpork.com,hilltownben@aol.com,22,$5Mil-$10Mil (est),1980,Local,Private Corporation,N,N,N,Pork packing
310305,"Hilsinger Co., The",33 W. Bacon St.,Plainville,MA,02762,Norfolk,PO Box 1538,Plainville,MA,02762-0538,508-699-4406,,800-955-6544,508-699-4579,www.hilco-usa.com,bnahmias@hilco-usa.com,150,$30Mil,1956,,,Y,N,N,Company headquarters & lens cleaners
3712059,Hingham Beer Works,18 Shipyard Dr.,Hingham,MA,02043,Plymouth,18 Shipyard Dr,Hingham,MA,02043-1670,781-749-2337,,,,www.beerworks.net,info@beerworks.net,40,,2010,Local,Private Corporation,N,N,N,Beer
295417,HiQ Computers,477 Riverside Ave.,Medford,MA,02155,Middlesex,477 Riverside Ave,Medford,MA,02155-4944,617-951-4650,,800-249-1886,617-951-4651,www.hiq.com,,28,"$500,000-$1Mil",1986,Regional,Private Corporation,N,N,N,Computer systems
3657253,Histogenics Corp.,"830 Winter St., Ste. 3",Waltham,MA,02451,Middlesex,830 Winter St Ste 3,Waltham,MA,02451-1477,781-547-7900,,,781-547-4452,www.histogenics.com,investorrelations@histogenics.com,42,,2000,National,Public Corporation,Y,N,N,Corporate headquarters; cartilage regeneration products (mfg. done in Israel)
296264,"Hitec Products, Inc.",4 Lomar Pk.,Pepperell,MA,01463,Middlesex,4 Lomar Park,Pepperell,MA,01463-1416,978-772-6963,,,978-772-6966,www.hitecprod.com,sales@hitecprod.com,20,"$500,000-$1Mil",1985,International,Private Corporation,N,N,N,Strain gages
315692,HITEC Sensor Solutions,537 Great Rd.,Littleton,MA,01460,Middlesex,537 Great Rd,Littleton,MA,01460-1208,978-742-9032,,,978-742-9033,www.hiteccorp.com,sales@hiteccorp.com,100,"$500,000-$1Mil",1971,National,Private Corporation,N,N,N,Load cells & torque transducers gaging & calibration
313836,"Hi-Tech Mold & Tool, Inc.",1 Technology Dr. W.,Pittsfield,MA,01201,Berkshire,1 Technology Dr W,Pittsfield,MA,01201-8222,413-443-9184,,,413-443-2340,www.hitechmoldtool.com,sales@hitechmoldtool.com,110,$20Mil,1983,International,,N,N,N,"Custom injection mold tools & plastic/silicone injection molding, including design, cleanroom, 2-shot & insert molding, secondary operations, metal-to-plastic conversions & machining"
310530,Hittite Microwave Corp.,2 Elizabeth Dr.,Chelmsford,MA,01824,Middlesex,20 Alpha Rd,Chelmsford,MA,01824-4123,978-250-3343,,,978-250-3373,www.hittite.com,sales@hittite.com,200,$101Mil-$1Bil,1985,International,,N,N,N,"Analog & mixed-signal ICs, modules & subsystems for DC-to-110 GHz RF, microwave & millimeterwave applications"
314470,"Hi-Way Concrete Products, Inc.",2746 Cranberry Hwy.,Wareham,MA,02571,Plymouth,2746 Cranberry Hwy,Wareham,MA,02571-1042,508-295-0834,,,508-291-2852,www.hiwayconcrete.com,info@hiwayconcrete.com,25,"$500,000-$1Mil",1969,Local,Private Corporation,N,N,N,Concrete blocks
3675116,HMR,"99 Summer St., Ste. 1200",Boston,MA,02110,Suffolk,99 Summer St Ste 1200,Boston,MA,02110-1248,617-357-9876,,800-418-1367,617-357-9690,www.hmrprogram.com,,50,$10Mil-$25Mil (est),1983,National,Private Corporation,N,N,N,"Company headquarters & nutritionally-balanced shelf-stable prepackaged weight-loss entrees, dry-mix shakes, dry cereals & meal replacement bars (mfg. subcontracted)"
381438,Hoff's Bakery,1 Brainard Ave.,Medford,MA,02155,Middlesex,1 Brainard Ave,Medford,MA,02155-5247,781-396-8384,,888-871-5100,781-396-7918,www.hoffsbakery.com,vfrattura@hoffsbakery.com,100,,1983,National,,N,N,N,"Bakery products, including cakes & pastries"
332821,"Holcim (US), Inc.",24 Crosby Dr.,Bedford,MA,01730,Middlesex,24 Crosby Dr,Bedford,MA,01730-1402,781-647-2501,,866-465-2460,734-529-4914,www.holcim.us,productinfo-us@holcim.com,60,$25Mil-$100Mil,1990,National,Public Corporation,N,N,N,Corporate headquarters; cement
471403,Holden Landmark Corp.,1161-A Main St.,Holden,MA,01520,Worcester,PO Box 546,Holden,MA,01520-0546,508-829-5981,,,508-829-0670,www.thelandmark.com,editor@thelandmark.com,35,,1976,Local,Private Corporation,N,N,N,Corporate headquarters & newspaper publishing
